season_year,team_id,team_code,team_name_en,team_name_es,country_en,country_es,player_id,player_name,player_age,player_birth_date,player_country_code,player_birth_country_code,player_gender,player_field_position,player_detailed_field_position,club_id,club_shirt_name,club_jersey_number,defending__recovered_ball,defending__tackles,defending__tackles_won,defending__tackles_lost,defending__clearance_attempted,defending__matches_appearance
2024,52747,PSG,Paris,Paris,France,Francia,250153849,Warren Zaïre-Emery,19.0,2006-03-08,FRA,FRA,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,52747,ZAÏRE-EMERY,33,36.0,18.0,6.0,12.0,6.0,11.0
2024,50123,RSO,Real Sociedad,Real Sociedad,Spain,España,250123016,Hamari Traoré,33.0,1992-01-27,MLI,,MALE,DEFENDER,FULL_BACK,2603349,H.Traoré,18,36.0,15.0,5.0,10.0,16.0,7.0
2024,50124,ATM,Atleti,Atleti,Spain,España,250166930,Arthur Vermeeren,20.0,2005-02-07,BEL,BEL,MALE,MIDFIELDER,UNKNOWN,52748,Vermeeren,18,36.0,12.0,5.0,7.0,5.0,6.0
2024,52277,LEN,Lens,Lens,France,Francia,250186120,Facundo Medina,26.0,1999-05-28,ARG,,MALE,DEFENDER,UNKNOWN,52748,Medina,32,36.0,11.0,7.0,4.0,11.0,6.0
2024,50138,INT,Inter,Inter,Italy,Italia,250022829,Hakan Çalhanoğlu,31.0,1994-02-08,TUR,GER,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50138,Çalhanoğlu,20,36.0,11.0,5.0,6.0,3.0,6.0
2024,50062,PSV,PSV,PSV,Netherlands,Holanda,250088122,Jordan Teze,26.0,1999-09-30,NED,,MALE,DEFENDER,FULL_BACK,50023,TEZE,4,36.0,11.0,2.0,9.0,8.0,8.0
2024,50113,ANT,Antwerp,Antwerp,Belgium,Bélgica,250135672,Soumaïla Coulibaly,22.0,2003-10-14,FRA,,MALE,DEFENDER,UNKNOWN,2601306,COULIBALY,44,36.0,9.0,2.0,7.0,33.0,6.0
2024,50124,ATM,Atleti,Atleti,Spain,España,250063940,Mario Hermoso,30.0,1995-06-18,ESP,,MALE,DEFENDER,UNKNOWN,50137,Hermoso,22,36.0,7.0,1.0,6.0,24.0,9.0
2024,50123,RSO,Real Sociedad,Real Sociedad,Spain,España,250080572,Mikel Merino,29.0,1996-06-22,ESP,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52280,Merino,23,35.0,23.0,8.0,15.0,9.0,7.0
2024,50123,RSO,Real Sociedad,Real Sociedad,Spain,España,250112513,Robin Le Normand,29.0,1996-11-11,ESP,,MALE,DEFENDER,CENTRE_BACK,50124,LE NORMAND,24,35.0,12.0,1.0,11.0,17.0,7.0
2024,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250079545,Dayot Upamecano,27.0,1998-10-27,FRA,,MALE,DEFENDER,CENTRE_BACK,50037,Upamecano,2,35.0,9.0,6.0,3.0,15.0,7.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250082664,Rodri,29.0,1996-06-22,ESP,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,52919,Rodrigo,16,35.0,8.0,2.0,6.0,9.0,8.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250085369,Manuel Akanji,30.0,1995-07-19,SUI,,MALE,DEFENDER,UNKNOWN,50138,Akanji,25,35.0,7.0,2.0,5.0,9.0,8.0
2024,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,250099374,Davinson Sánchez,29.0,1996-06-12,COL,,MALE,DEFENDER,CENTRE_BACK,50067,SANCHEZ,6,35.0,4.0,2.0,2.0,14.0,4.0
2024,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250092668,Dávid Hancko,27.0,1997-12-13,SVK,,MALE,DEFENDER,CENTRE_BACK,50124,HANCKO,17,35.0,2.0,1.0,1.0,16.0,6.0
2024,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250136348,Sacha Boey,25.0,2000-09-13,FRA,,MALE,DEFENDER,FULL_BACK,50037,Boey,23,34.0,10.0,3.0,7.0,13.0,6.0
2024,50113,ANT,Antwerp,Antwerp,Belgium,Bélgica,103333,Toby Alderweireld,36.0,1989-03-02,BEL,,MALE,DEFENDER,CENTRE_BACK,50113,Alderweireld,23,34.0,8.0,5.0,3.0,26.0,5.0
2024,50124,ATM,Atleti,Atleti,Spain,España,250063505,José María Giménez,30.0,1995-01-20,URU,URU,MALE,DEFENDER,CENTRE_BACK,50124,J. M. GIMÉNEZ,2,34.0,6.0,4.0,2.0,30.0,7.0
2024,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250075995,Noussair Mazraoui,28.0,1997-11-14,NED,MAR,MALE,DEFENDER,FULL_BACK,52682,Mazraoui,3,33.0,17.0,9.0,8.0,6.0,8.0
2024,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,250004106,Rasmus Falk,33.0,1992-01-15,DEN,,MALE,FORWARD,WINGER,52233,Falk,33,33.0,12.0,9.0,3.0,7.0,7.0
2024,59324,NEW,Newcastle,Newcastle,England,Inglaterra,250000919,Kieran Trippier,35.0,1990-09-19,ENG,,MALE,DEFENDER,FULL_BACK,59324,Trippier,2,33.0,11.0,6.0,5.0,12.0,6.0
2024,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,250159445,Elias Jelert,22.0,2003-06-12,DEN,,MALE,DEFENDER,UNKNOWN,50067,JELERT,24,33.0,9.0,4.0,5.0,24.0,7.0
2024,50051,RMA,Real Madrid,Real Madrid,Spain,España,250112803,Ferland Mendy,30.0,1995-06-08,FRA,FRA,MALE,DEFENDER,FULL_BACK,50051,F. MENDY,23,33.0,8.0,6.0,2.0,16.0,11.0
2024,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,250020385,Peter Ankersen,35.0,1990-09-22,DEN,,MALE,DEFENDER,FULL_BACK,52709,Ankersen,22,33.0,8.0,5.0,3.0,18.0,7.0
2024,50031,YB,Young Boys,Young Boys,Switzerland,Suiza,250019346,Loris Benito,33.0,1992-01-07,SUI,,MALE,DEFENDER,FULL_BACK,50031,BENITO,23,33.0,6.0,2.0,4.0,20.0,5.0
2024,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250124430,Jamal Musiala,22.0,2003-02-26,GER,GER,MALE,MIDFIELDER,UNKNOWN,50037,Musiala,10,32.0,16.0,7.0,9.0,2.0,11.0
2024,50136,NAP,Napoli,Napoli,Italy,Italia,250045594,Juan Jesus,34.0,1991-06-10,BRA,,MALE,DEFENDER,CENTRE_BACK,50136,Jesus,5,32.0,15.0,8.0,7.0,15.0,5.0
2024,50136,NAP,Napoli,Napoli,Italy,Italia,250055982,Stanislav Lobotka,30.0,1994-11-25,SVK,SVK,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,50136,Lobotka,68,32.0,14.0,7.0,7.0,3.0,8.0
2024,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250104075,Lutsharel Geertruida,25.0,2000-07-18,NED,,MALE,DEFENDER,CENTRE_BACK,2603790,Geertruida,3,32.0,13.0,7.0,6.0,10.0,6.0
2024,50031,YB,Young Boys,Young Boys,Switzerland,Suiza,250132886,Cheikh Niasse,25.0,2000-01-19,SEN,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,52301,NIASSE,20,32.0,13.0,7.0,6.0,2.0,6.0
2024,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,250055967,Mohamed Elyounoussi,31.0,1994-08-04,NOR,,MALE,FORWARD,WINGER,52709,ElYounossi,10,32.0,9.0,7.0,2.0,7.0,8.0
2024,50064,POR,Porto,Porto,Portugal,Portugal,95417,Pepe,42.0,1983-02-26,POR,BRA,MALE,DEFENDER,CENTRE_BACK,,De Lima Ferreira,3,32.0,9.0,4.0,5.0,25.0,7.0
2024,50147,BEN,Benfica,Benfica,Portugal,Portugal,250061027,Fredrik Aursnes,29.0,1995-12-10,NOR,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,50147,Aursnes,8,32.0,9.0,3.0,6.0,12.0,6.0
2024,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250064444,Mykola Matviyenko,29.0,1996-05-02,UKR,UKR,MALE,DEFENDER,CENTRE_BACK,52707,Matviyenko,22,32.0,8.0,5.0,3.0,29.0,5.0
2024,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250156002,Ben White,28.0,1997-10-08,ENG,,MALE,DEFENDER,UNKNOWN,52280,White,4,32.0,4.0,3.0,1.0,9.0,10.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250010259,Kyle Walker,35.0,1990-05-28,ENG,,MALE,DEFENDER,FULL_BACK,53354,WALKER,32,32.0,3.0,0.0,3.0,4.0,6.0
2024,50124,ATM,Atleti,Atleti,Spain,España,250086037,Rodrigo De Paul,31.0,1994-05-24,ARG,ARG,MALE,MIDFIELDER,UNKNOWN,,R. DE PAUL,5,31.0,14.0,4.0,10.0,5.0,8.0
2024,52277,LEN,Lens,Lens,France,Francia,250066342,Przemysław Frankowski,30.0,1995-04-12,POL,POL,MALE,DEFENDER,UNKNOWN,55031,Frankowski,29,31.0,11.0,8.0,3.0,9.0,6.0
2024,50069,ZVE,Crvena Zvezda,Crvena Zvezda,Serbia,Serbia,1909713,Aleksandar Dragović,34.0,1991-03-06,AUT,AUT,MALE,DEFENDER,CENTRE_BACK,50110,Dragović,15,31.0,8.0,6.0,2.0,34.0,6.0
2024,50051,RMA,Real Madrid,Real Madrid,Spain,España,250105244,Aurélien Tchouaméni,25.0,2000-01-27,FRA,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50051,TCHOUAMENI,14,30.0,13.0,9.0,4.0,11.0,8.0
2024,52682,MUN,Man Utd,Man Utd,England,Inglaterra,250081628,Diogo Dalot,26.0,1999-03-18,POR,POR,MALE,DEFENDER,FULL_BACK,52682,Dalot,20,30.0,10.0,4.0,6.0,11.0,6.0
2024,50062,PSV,PSV,PSV,Netherlands,Holanda,250030823,André Ramalho,33.0,1992-02-16,BRA,BRA,MALE,DEFENDER,CENTRAL_MIDFIELDER,,Ramalho Silva,5,30.0,10.0,2.0,8.0,16.0,6.0
2024,50050,CEL,Celtic,Celtic,Scotland,Escocia,250112842,Greg Taylor,28.0,1997-11-05,SCO,,MALE,DEFENDER,FULL_BACK,50130,Taylor,32,30.0,9.0,6.0,3.0,14.0,6.0
2024,50138,INT,Inter,Inter,Italy,Italia,250091199,Alessandro Bastoni,26.0,1999-04-13,ITA,ITA,MALE,DEFENDER,CENTRE_BACK,50138,Bastoni,95,30.0,8.0,4.0,4.0,15.0,7.0
2024,50069,ZVE,Crvena Zvezda,Crvena Zvezda,Serbia,Serbia,250158476,Nasser Djiga,23.0,2002-11-15,BFA,,MALE,DEFENDER,UNKNOWN,50121,Djiga,24,30.0,8.0,2.0,6.0,28.0,6.0
2024,50062,PSV,PSV,PSV,Netherlands,Holanda,250105890,Joey Veerman,27.0,1998-11-19,NED,,MALE,MIDFIELDER,UNKNOWN,50062,Veerman,23,30.0,8.0,2.0,6.0,6.0,7.0
2024,52277,LEN,Lens,Lens,France,Francia,250081703,Kevin Danso,27.0,1998-09-19,AUT,,MALE,DEFENDER,,1652,DANSO,4,30.0,6.0,4.0,2.0,29.0,6.0
2024,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,250023940,Kaan Ayhan,31.0,1994-11-10,TUR,TUR,MALE,DEFENDER,CENTRE_BACK,50067,KAAN AYHAN,23,30.0,5.0,1.0,4.0,9.0,5.0
2024,50051,RMA,Real Madrid,Real Madrid,Spain,España,250128377,Jude Bellingham,22.0,2003-06-29,ENG,,MALE,MIDFIELDER,UNKNOWN,50051,BELLINGHAM,5,29.0,27.0,14.0,13.0,4.0,11.0
2024,50069,ZVE,Crvena Zvezda,Crvena Zvezda,Serbia,Serbia,250014221,Srdjan Mijailović,32.0,1993-11-10,SRB,,MALE,MIDFIELDER,UNKNOWN,50069,Mijailovic,33,29.0,19.0,5.0,14.0,8.0,6.0
2024,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,250059199,Lukas Lerager,32.0,1993-07-12,DEN,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52709,Lerager,12,29.0,16.0,8.0,8.0,9.0,6.0
2024,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250058258,Benjamin Henrichs,28.0,1997-02-23,GER,,MALE,DEFENDER,UNKNOWN,2603790,Henrichs,39,29.0,16.0,7.0,9.0,12.0,6.0
2024,50064,POR,Porto,Porto,Portugal,Portugal,250188256,Alan Varela,24.0,2001-07-04,ARG,,MALE,MIDFIELDER,UNKNOWN,50064,Varela,22,29.0,16.0,7.0,9.0,10.0,8.0
2024,50058,MIL,Milan,Milan,Italy,Italia,250058044,Davide Calabria,28.0,1996-12-06,ITA,,MALE,DEFENDER,FULL_BACK,50084,CALABRIA,2,29.0,13.0,7.0,6.0,16.0,6.0
2024,50031,YB,Young Boys,Young Boys,Switzerland,Suiza,250073684,Ulisses Garcia,29.0,1996-01-11,SUI,,MALE,DEFENDER,FULL_BACK,52748,Garcia Lopes,6,29.0,13.0,7.0,6.0,7.0,6.0
2024,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250174849,Ramiz Zerrouki,27.0,1998-05-26,ALG,,MALE,MIDFIELDER,UNKNOWN,52749,Zerrouki,6,29.0,12.0,7.0,5.0,3.0,5.0
2024,52714,SEV,Sevilla,Sevilla,Spain,España,1909874,Nemanja Gudelj,34.0,1991-11-16,SRB,SRB,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52714,Gudelj,6,29.0,12.0,4.0,8.0,25.0,6.0
2024,50136,NAP,Napoli,Napoli,Italy,Italia,250086987,Frank Anguissa,30.0,1995-11-16,CMR,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50136,Anguissa,99,29.0,9.0,7.0,2.0,8.0,7.0
2024,50080,BAR,Barcelona,Barcelona,Spain,España,250041718,Andreas  Christensen,29.0,1996-04-10,DEN,DEN,MALE,DEFENDER,CENTRE_BACK,50080,Christensen,15,29.0,9.0,5.0,4.0,11.0,7.0
2024,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250147956,Quilindschy Hartman,24.0,2001-11-14,NED,,MALE,DEFENDER,FULL_BACK,52749,Hartman,5,29.0,8.0,4.0,4.0,12.0,6.0
2024,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250132434,Mohamed Simakan,25.0,2000-05-03,FRA,,MALE,DEFENDER,UNKNOWN,2603790,Simakan,2,29.0,7.0,3.0,4.0,27.0,7.0
2024,50136,NAP,Napoli,Napoli,Italy,Italia,250187998,Natan,24.0,2001-02-06,BRA,,MALE,DEFENDER,UNKNOWN,52265,NATAN,4,29.0,6.0,5.0,1.0,24.0,6.0
2024,50050,CEL,Celtic,Celtic,Scotland,Escocia,250129446,Liam Scales,27.0,1998-08-08,IRL,,MALE,DEFENDER,UNKNOWN,50050,Scales,5,29.0,4.0,3.0,1.0,34.0,6.0
2024,50062,PSV,PSV,PSV,Netherlands,Holanda,250112998,Sergiño Dest,25.0,2000-11-03,USA,,MALE,DEFENDER,FULL_BACK,50062,Dest,8,29.0,4.0,1.0,3.0,9.0,8.0
2024,59324,NEW,Newcastle,Newcastle,England,Inglaterra,250138893,Bruno Guimarães,28.0,1997-11-16,BRA,,MALE,MIDFIELDER,UNKNOWN,59324,Bruno G.,39,29.0,3.0,2.0,1.0,10.0,6.0
2024,50147,BEN,Benfica,Benfica,Portugal,Portugal,250164991,João Neves,21.0,2004-09-27,POR,POR,MALE,MIDFIELDER,UNKNOWN,52747,JOÃO NEVES,87,28.0,16.0,7.0,9.0,9.0,6.0
2024,50031,YB,Young Boys,Young Boys,Switzerland,Suiza,250122187,Mohamed Ali Camara,28.0,1997-08-28,GUI,,MALE,DEFENDER,CENTRE_BACK,57477,Camara,5,28.0,14.0,6.0,8.0,22.0,5.0
2024,59324,NEW,Newcastle,Newcastle,England,Inglaterra,250050401,Fabian Schär,33.0,1991-12-20,SUI,,MALE,DEFENDER,CENTRE_BACK,59324,Schär,5,28.0,12.0,7.0,5.0,30.0,6.0
2024,52714,SEV,Sevilla,Sevilla,Spain,España,93649,Sergio Ramos,39.0,1986-03-30,ESP,ESP,MALE,DEFENDER,CENTRE_BACK,52714,Sergio Ramos,4,28.0,9.0,4.0,5.0,20.0,5.0
2024,52747,PSG,Paris,Paris,France,Francia,250115436,Fabián Ruiz,29.0,1996-04-03,ESP,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52747,FABIAN,8,28.0,8.0,2.0,6.0,6.0,9.0
2024,50123,RSO,Real Sociedad,Real Sociedad,Spain,España,250147203,Aihen Muñoz,28.0,1997-08-16,ESP,,MALE,DEFENDER,FULL_BACK,50123,Aihen,3,28.0,7.0,5.0,2.0,13.0,6.0
2024,50147,BEN,Benfica,Benfica,Portugal,Portugal,250135392,Morato,24.0,2001-06-30,BRA,,MALE,DEFENDER,CENTRE_BACK,52681,Morato,4,28.0,6.0,3.0,3.0,23.0,5.0
2024,52973,LAZ,Lazio,Lazio,Italy,Italia,250081989,Adam Marušić,33.0,1992-10-17,MNE,,MALE,MIDFIELDER,FULL_BACK,52973,Marušić,77,28.0,6.0,2.0,4.0,10.0,7.0
2024,77977,UBE,Union Berlin,Union Berlin,Germany,Alemania,250062606,Robin Gosens,31.0,1994-07-05,GER,GER,MALE,DEFENDER,FULL_BACK,52817,Gosens,21,28.0,6.0,1.0,5.0,11.0,6.0
2024,52973,LAZ,Lazio,Lazio,Italy,Italia,250065837,Patric,32.0,1993-04-17,ESP,,MALE,DEFENDER,FULL_BACK,52973,Patric,4,28.0,4.0,4.0,0.0,19.0,5.0
2024,50064,POR,Porto,Porto,Portugal,Portugal,250116817,Stephen Eustáquio,28.0,1996-12-21,CAN,,MALE,MIDFIELDER,UNKNOWN,50064,Eustáquio,6,28.0,3.0,1.0,2.0,7.0,8.0
2024,52277,LEN,Lens,Lens,France,Francia,250007575,Jonathan Gradit,33.0,1992-11-24,FRA,,MALE,DEFENDER,,52277,Gradit,24,27.0,17.0,11.0,6.0,19.0,6.0
2024,50113,ANT,Antwerp,Antwerp,Belgium,Bélgica,250097317,Owen Wijndal,25.0,1999-11-28,NED,,MALE,DEFENDER,UNKNOWN,50143,Wijndal,5,27.0,15.0,8.0,7.0,16.0,6.0
2024,52973,LAZ,Lazio,Lazio,Italy,Italia,250064178,Felipe Anderson,32.0,1993-04-15,BRA,,MALE,MIDFIELDER,WINGER,52973,F.Anderson,7,27.0,15.0,4.0,11.0,5.0,8.0
2024,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250128120,Alphonso Davies,25.0,2000-11-02,CAN,,MALE,MIDFIELDER,FULL_BACK,50037,Davies,19,27.0,11.0,3.0,8.0,8.0,10.0
2024,52747,PSG,Paris,Paris,France,Francia,250136465,Nuno Mendes,23.0,2002-06-19,POR,,MALE,DEFENDER,FULL_BACK,52747,N.MENDES,25,27.0,9.0,4.0,5.0,12.0,5.0
2024,52973,LAZ,Lazio,Lazio,Italy,Italia,250125051,Mario Gila,25.0,2000-08-29,ESP,,MALE,DEFENDER,UNKNOWN,52973,Gila,34,27.0,7.0,5.0,2.0,16.0,4.0
2024,52747,PSG,Paris,Paris,France,Francia,250193442,Lucas Beraldo,22.0,2003-11-24,BRA,,MALE,DEFENDER,UNKNOWN,52747,BERALDO,4,27.0,6.0,4.0,2.0,13.0,5.0
2024,50050,CEL,Celtic,Celtic,Scotland,Escocia,250094540,Cameron Carter-Vickers,27.0,1997-12-31,USA,,MALE,DEFENDER,CENTRE_BACK,50050,Carter-Vickers,20,27.0,3.0,2.0,1.0,17.0,4.0
2024,50030,SAL,Salzburg,Salzburg,Austria,Austria,250126449,Amar Dedić,23.0,2002-08-18,BIH,,MALE,DEFENDER,UNKNOWN,50147,Dedić,17,27.0,3.0,1.0,2.0,23.0,6.0
2024,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250024349,Marcel Sabitzer,31.0,1994-03-17,AUT,AUT,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52758,Sabitzer,20,26.0,14.0,3.0,11.0,18.0,12.0
2024,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250119677,Ramy Bensebaini,30.0,1995-04-16,ALG,,MALE,DEFENDER,CENTRE_BACK,52758,Bensebaini,5,26.0,12.0,7.0,5.0,7.0,5.0
2024,52714,SEV,Sevilla,Sevilla,Spain,España,250003327,Fernando,38.0,1987-07-25,BRA,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,52714,Fernando,20,26.0,11.0,6.0,5.0,8.0,4.0
2024,50138,INT,Inter,Inter,Italy,Italia,250188223,Carlos Augusto,26.0,1999-01-07,BRA,,MALE,DEFENDER,UNKNOWN,50138,Carlos,30,26.0,11.0,4.0,7.0,16.0,7.0
2024,50058,MIL,Milan,Milan,Italy,Italia,250121294,Tijjani Reijnders,27.0,1998-07-29,NED,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52919,Reijnders,4,26.0,10.0,3.0,7.0,5.0,6.0
2024,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250087118,Valeriy Bondar,26.0,1999-02-27,UKR,UKR,MALE,DEFENDER,CENTRE_BACK,52707,Bondar,5,26.0,6.0,3.0,3.0,15.0,4.0
2024,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250081693,Salih Özcan,27.0,1998-01-11,TUR,GER,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52758,Özcan,6,26.0,4.0,4.0,0.0,4.0,9.0
2024,50080,BAR,Barcelona,Barcelona,Spain,España,250005335,İlkay Gündoğan,35.0,1990-10-24,GER,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50067,GÜNDOĞAN,20,26.0,4.0,1.0,3.0,1.0,10.0
2024,50138,INT,Inter,Inter,Italy,Italia,98023,Henrikh Mkhitaryan,36.0,1989-01-21,ARM,,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50138,Mkhitaryan,22,25.0,13.0,5.0,8.0,6.0,7.0
2024,52336,BRA,Braga,Braga,Portugal,Portugal,250118065,Sikou Niakaté,26.0,1999-07-10,MLI,,MALE,DEFENDER,,52336,Niakaté,4,25.0,9.0,7.0,2.0,26.0,5.0
2024,50124,ATM,Atleti,Atleti,Spain,España,250173502,Samuel Lino,25.0,1999-12-23,BRA,,MALE,MIDFIELDER,UNKNOWN,,S.LINO,12,25.0,9.0,6.0,3.0,5.0,7.0
2024,50124,ATM,Atleti,Atleti,Spain,España,1907998,Stefan Savić,34.0,1991-01-08,MNE,MNE,MALE,DEFENDER,CENTRE_BACK,52731,SAVIC,15,25.0,8.0,3.0,5.0,16.0,6.0
2024,50064,POR,Porto,Porto,Portugal,Portugal,250117455,David Carmo,26.0,1999-07-19,ANG,,MALE,DEFENDER,CENTRE_BACK,53045,David Carmo,16,25.0,5.0,2.0,3.0,23.0,4.0
2024,52973,LAZ,Lazio,Lazio,Italy,Italia,250020654,Luis Alberto,33.0,1992-09-28,ESP,,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52973,Luis Alberto,10,25.0,4.0,0.0,4.0,4.0,8.0
2024,50069,ZVE,Crvena Zvezda,Crvena Zvezda,Serbia,Serbia,250134536,Inbeom Hwang,29.0,1996-09-20,KOR,,MALE,MIDFIELDER,UNKNOWN,52749,Hwang,6,24.0,16.0,5.0,11.0,6.0,6.0
2024,52747,PSG,Paris,Paris,France,Francia,250066886,Ousmane Dembélé,28.0,1997-05-15,FRA,,MALE,FORWARD,UNKNOWN,52747,O.DEMBÉLÉ,10,24.0,14.0,6.0,8.0,1.0,11.0
2024,52714,SEV,Sevilla,Sevilla,Spain,España,97744,Ivan Rakitić,37.0,1988-03-10,CRO,SUI,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,,I. RAKITIĆ,11,24.0,10.0,1.0,9.0,1.0,6.0
2024,52973,LAZ,Lazio,Lazio,Italy,Italia,250122927,Matteo Guendouzi,26.0,1999-04-14,FRA,FRA,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52973,Guendouzi,8,24.0,9.0,5.0,4.0,6.0,8.0
2024,50064,POR,Porto,Porto,Portugal,Portugal,250113343,João Mário,25.0,2000-01-03,POR,,MALE,FORWARD,UNKNOWN,50139,João Mário,25,24.0,6.0,2.0,4.0,14.0,8.0
2024,50062,PSV,PSV,PSV,Netherlands,Holanda,250123677,Malik Tillman,23.0,2002-05-28,USA,,MALE,MIDFIELDER,UNKNOWN,50109,Tillman,10,23.0,10.0,5.0,5.0,5.0,8.0
2024,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250127347,Karim Adeyemi,23.0,2002-01-18,GER,,MALE,FORWARD,STRIKER,52758,Adeyemi,27,23.0,10.0,3.0,7.0,3.0,12.0
2024,50050,CEL,Celtic,Celtic,Scotland,Escocia,250169725,Matt O'Riley,25.0,2000-11-21,DEN,,MALE,MIDFIELDER,UNKNOWN,52748,O'Riley,17,23.0,9.0,6.0,3.0,9.0,6.0
2024,52682,MUN,Man Utd,Man Utd,England,Inglaterra,250111362,Sofyan Amrabat,29.0,1996-08-21,MAR,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52265,AMRABAT,14,23.0,8.0,5.0,3.0,5.0,5.0
2024,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250114145,Giorgi Gocholeishvili,24.0,2001-02-14,GEO,GEO,MALE,DEFENDER,UNKNOWN,52707,Gocholeishvili,12,23.0,7.0,2.0,5.0,7.0,4.0
2024,50031,YB,Young Boys,Young Boys,Switzerland,Suiza,250110734,Filip Ugrinic,26.0,1999-01-05,SUI,,MALE,MIDFIELDER,,,UGRINIC,7,23.0,5.0,4.0,1.0,5.0,6.0
2024,77977,UBE,Union Berlin,Union Berlin,Germany,Alemania,250078379,Josip Juranović,30.0,1995-08-16,CRO,,MALE,DEFENDER,UNKNOWN,77977,Juranovic,18,23.0,5.0,2.0,3.0,13.0,5.0
2024,50050,CEL,Celtic,Celtic,Scotland,Escocia,250014042,Callum McGregor,32.0,1993-06-14,SCO,,MALE,MIDFIELDER,WINGER,50050,McGregor,42,23.0,4.0,0.0,4.0,17.0,6.0
2024,50138,INT,Inter,Inter,Italy,Italia,250052957,Francesco Acerbi,37.0,1988-02-10,ITA,,MALE,DEFENDER,CENTRE_BACK,50138,Acerbi,15,23.0,3.0,2.0,1.0,17.0,6.0
2024,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250058260,Lukas Klostermann,29.0,1996-06-03,GER,,MALE,DEFENDER,FULL_BACK,2603790,Klostermann,16,23.0,2.0,1.0,1.0,21.0,6.0
2024,50124,ATM,Atleti,Atleti,Spain,España,250079670,Marcos Llorente,30.0,1995-01-30,ESP,ESP,MALE,MIDFIELDER,UNKNOWN,50124,M. LLORENTE,14,23.0,1.0,0.0,1.0,6.0,9.0
2024,52747,PSG,Paris,Paris,France,Francia,250161762,Manuel Ugarte,24.0,2001-04-11,URU,URU,MALE,MIDFIELDER,UNKNOWN,52682,Ugarte,25,22.0,13.0,5.0,8.0,2.0,8.0
2024,50064,POR,Porto,Porto,Portugal,Portugal,250074376,Wendell,32.0,1993-07-20,BRA,BRA,MALE,DEFENDER,FULL_BACK,,Wendell,18,22.0,12.0,8.0,4.0,9.0,5.0
2024,50037,BAY,Bayern München,Bayern München,Germany,Alemania,50327424,Matthijs de Ligt,26.0,1999-08-12,NED,NED,MALE,DEFENDER,CENTRE_BACK,52682,de Ligt,4,22.0,11.0,9.0,2.0,25.0,6.0
